"",,2000,"{""itunes""=>[""378274783""]}",Kids & Family,"[""Jonathan Taylor Thomas"", ""David Hyde Pierce"", ""Jenna Elfman"", ""Tom Bosley"", ""Howie Mandel"", ""Marlon Wayans"", ""Trisha Yearwood""]","[""Mark McGroarty""]","[""Bert Ring""]"
"",,2014,"{""itunes""=>[""927595519""]}",Holiday,"[""Christina Milian"", ""Donald Faison"", ""Alicia Witt"", ""Art LeFleur""]","[""David Michael Latt"", ""David Rimawi"", ""Paul Bales""]","[""Jodi Binstock""]"
"",,1955,"{""itunes""=>[""1301749005""]}",Classics,"[""Romy Schneider"", ""Karlheinz Böhm"", ""Magda Schneider"", ""Uta Franz"", ""Gustav Knuth"", ""Vilma Degischer"", ""Josef Meinrad""]","[""Ernst Marischka"", ""Karl Ehrlich""]","[""Ernst Marischka""]"
"",,2011,"{""itunes""=>[""876710782""]}",Holiday,"[""Greg Bryk"", ""Tricia Helfer""]","[""Marci McCurlie"", ""Rob Vaughn"", ""David Perlmutter"", ""Lewis Chesler"", ""Hallmark Channel""]","[""John Bradshaw""]"
"",,2001,"{""itunes""=>[""491255445""]}",Documentary,[],[],[]
"",,2015,"{""itunes""=>[""1054269991""]}",Drama,"[""Hayden Panettiere"", ""Ally Walker"", ""Tom Amandes"", ""Victoria Snow"", ""Meredith McGeachie""]",[],"[""Alan Metzger""]"
"",,2007,"{""itunes""=>[""294397970""]}",Drama,"[""Stephen Baldwin"", ""Kirk B.R. Woller"", ""K Callan""]","[""Dallas Jenkins"", ""Kevin Downes""]","[""Dallas Jenkins""]"
"",,2014,"{""itunes""=>[""914223352""]}",Comedy,"[""Ashanti"", ""Ahsely Williams"", ""Jon Prescott"", ""Shanolda Hampton""]","[""Timothy O. Johnson""]","[""Marita Grabiak""]"
"",,2010,"{""itunes""=>[""466355625""]}",Holiday,"[""Daphne Zuniga"", ""David Sutcliffe"", ""Julia Duffy"", ""Chelah Horsdal""]","[""Christian Bruyere""]","[""Robert Iscove""]"
"",,2012,"{""itunes""=>[""578878767""]}",Classics,"[""Danny Kaye"", ""Peggy Lee"", ""Harvey Korman"", ""Joyce Van Patten"", ""Wayne Newton""]",[],"[""Bill Foster""]"
"",,2017,"{""itunes""=>[""1319097626""]}",Holiday,"[""George Ford""]","[""George Ford""]",[]
"",,2015,"{""itunes""=>[""1083739244""]}",Comedy,"[""Ben Zook"", ""Rick Copp"", ""Joe Dietl"", ""Ian Parks"", ""Chuck Saculla"", ""Adam Ridge"", ""George Sebastian""]",[],"[""Joe Dietl""]"
"",,2016,"{""itunes""=>[""1154315010""]}",Drama,"[""Tiffani Thiessen"", ""Bailee Madison"", ""Josh Hopkins""]","[""Irene Litinsky""]","[""Douglas Barr""]"
"",,2010,"{""itunes""=>[""876710732""]}",Holiday,"[""Jennifer Beals"", ""Rick Roberts""]","[""Joel Rice"", ""Rob Lee"", ""Michael Prupas"", ""James Orr"", ""Jim Cruickshank"", ""Hallmark Channel""]","[""James Orr""]"
"",,2003,"{""itunes""=>[""405106170""]}",Comedy,"[""Tony Danza"", ""Lea Thompson"", ""Betty White"", ""Angela Goethals""]","[""Gregg Champion"", ""Oscar L. Costco""]","[""Gregg Champion""]"
"",,2011,"{""itunes""=>[""876710202""]}",Holiday,"[""Dean Cain"", ""Barry Flatman"", ""George Buza"", ""Rachel Blanchard""]","[""Lewis Chesler"", ""Robert Vaughn"", ""David Perlmutter"", ""Marek Posival"", ""Marci McCurlie"", ""Allison Bibicoff"", ""Alexis del Vecchio"", ""Garry Maher"", ""Dominque Telson"", ""Hallmark Channel""]","[""Timothy Bond""]"
"",,2011,"{""itunes""=>[""919414903""]}",Comedy,"[""Lacey Chabert"", ""Rick Malabri"", ""Vivica A. Fox"", ""Jermaine Williams"", ""Chris Kattan""]","[""Justine Levine"", ""David Phillips"", ""Corbin Timbrook""]","[""Christie Will""]"
"",,2010,"{""itunes""=>[""876711561""]}",Holiday,"[""Kevin Sorbo"", ""Jodie Dowdall""]","[""Chesler/Perlmutter Productions"", ""Hallmark Channel""]","[""Robert Vaughn""]"
"",,1957,"{""itunes""=>[""1298799358""]}",Classics,"[""Romy Schneider"", ""Karlheinz Böhm"", ""Magda Schneider"", ""Uta Franz"", ""Gustav Knuth"", ""Vilma Degischer"", ""Josef Meinrad""]","[""Ernst Marischka"", ""Karl Ehrlich""]","[""Ernst Marischka""]"
"",,2007,"{""itunes""=>[""349626739""]}",Kids & Family,"[""Jay Mohr"", ""Daphne Zuniga"", ""Logan Grove""]",[],"[""Catherine Cyran""]"
"",,2016,"{""itunes""=>[""1162887478""]}",Drama,"[""Joey Lawrence"", ""Leigh-Allyn Baker"", ""Anna Fricks"", ""Bill Engvall""]","[""Alexandra Boylan"", ""John K.D. Graham""]","[""John K.D. Graham""]"
"",,1956,"{""itunes""=>[""1298772764""]}",Classics,"[""Romy Schneider"", ""Karlheinz Böhm"", ""Magda Schneider"", ""Uta Franz"", ""Gustav Knuth"", ""Vilma Degischer"", ""Josef Meinrad"", ""Walther Reyer""]","[""Ernst Marischka"", ""Karl Ehrlich""]","[""Ernst Marischka""]"
"",,1996,"{""itunes""=>[""1035492897""]}",Kids & Family,"[""Dolly Parton"", ""Roddy McDowell"", ""Brian Kerwin"", ""Maria del Mar""]","[""Jonathan Bernstein""]","[""Michael Switzer""]"
"",,2015,"{""itunes""=>[""1040853931""]}",Holiday,"[""Bailee Johnson"", ""Jake Stormoen"", ""Melanie Stone"", ""Adam Johnson""]","[""John Lyde"", ""Jennifer Griffin""]","[""John Lyde""]"
"",,2009,"{""itunes""=>[""327890458""]}",Kids & Family,"[""Tom Kenny"", ""Joe Alaskey""]","[""Dave Kim"", ""Rex Piano""]","[""Dave Kim""]"
"",,2011,"{""itunes""=>[""813381216""]}",Drama,"[""Eddie Izzard"", ""Jason Flemyng"", ""Connie Hyde"", ""Larry Mills""]","[""Elliot Jenkins""]","[""John Hay""]"
"",,2014,"{""itunes""=>[""876721152""]}",Drama,"[""William Baldwin"", ""Natalie Brown""]","[""Steve Solomos"", ""Hallmark Channel""]","[""Graeme Campbell""]"
"",Average Rating: 4.1/10,1984,"{""itunes""=>[""1224754583""]}",Horror,"[""Lilyan Chauvin"", ""Gilmer McCormick"", ""Toni Nero"", ""Robert Brian Wilson""]","[""Scott Schneid"", ""Dennis Whitehead"", ""Ira Barmak""]","[""Charles E. Sellier, Jr.""]"
"",,2012,"{""itunes""=>[""578828381""]}",Classics,"[""Danny Kaye"", ""Mary Tyler Moore"", ""Nat \""King\"" Cole""]",[],"[""Robert Scheerer""]"
"",,2003,"{""itunes""=>[""874175806""]}",Holiday,"[""Sarah Koslosky"", ""Sarah Heinke"", ""Samantha Triba"", ""Rachel Ware"", ""Nils Haaland"", ""Hannah Koslosky"", ""Katie Labosky"", ""Daniel Canfield"", ""DeJare Barfield""]","[""Kaaren Brown""]",[]
"",,2012,"{""itunes""=>[""710117749""]}",Drama,"[""Aidan Quinn"", ""MacKenzie Porter"", ""Kari Matchett""]","[""Frank Siracusa"", ""Paul Gross""]","[""Anne Wheeler""]"
"",,2014,"{""itunes""=>[""935215670""]}",Comedy,"[""Samaire Armstrong"", ""Matthew Lawrence"", ""Julie Brown"", ""Jim O'Heir"", ""Ben Gavin"", ""Paul Dooley""]","[""Kimberly A Ray""]","[""Sam Irvin""]"
"",,2002,"{""itunes""=>[""921388539""]}",Kids & Family,"[""Katherine Pully"", ""Bill Flynn"", ""Allyn Carrell"", ""Tim Dever""]","[""Randy A. Dalton"", ""Charlotte Spivey""]","[""Jim Rowley""]"
"",,2017,"{""itunes""=>[""1316304729""]}",Holiday,"[""George Ford""]","[""George Ford""]",[]
"",,2017,"{""itunes""=>[""1265388474""]}",Holiday,"[""Sarah Lancaster"", ""Barry Corbin"", ""Alan Powell""]","[""Richard Clark Jr, Gary Wheeler""]","[""Gary Wheeler""]"
"",,2002,"{""itunes""=>[""1032891602""]}",Music Feature Films,"[""Rozalia Zmekova"", ""Juraj Vasilenko"", ""Tomas Süll"", ""Jozef Soltes"", ""Michal Sandor"", ""Juraj Plavnik"", ""Laura Pernicova"", ""Dalia Pechanova"", ""Ingrid Murcekova"", ""Andrej Milo"", ""Tomas Mazuch"", ""Maria Kupcova"", """", """", """", """", """", """", """", """"]","[""Johannes Kernmayer""]","[""Alfons Stummer"", ""Dušan Jamrich"", ""Emil T. Bartko""]"
"",,2015,"{""itunes""=>[""1042112669""]}",Kids & Family,"[""Paul Fusco"", ""Lisa Buckley"", ""Bob Fappiano"", ""Richard J. Schellbach""]","[""Paul Fusco""]",[]
"",,2011,"{""itunes""=>[""921391418""]}",Kids & Family,"[""Martin Sherman"", ""Jules De Jongh""]","[""Nicole Stinn""]","[""Greg Tiernan""]"
"",,2013,"{""itunes""=>[""742471680""]}",Kids & Family,"[""Na Na""]",[],"[""Jean Tych""]"
"",,1991,"{""itunes""=>[""374076887""]}",Drama,"[""Jessica Tandy"", ""Charles Durning""]","[""Jack H. Degelia"", ""Michael Filerman"", ""Marvin Miller""]","[""Larry Elikann""]"
"",,2010,"{""itunes""=>[""876710673""]}",Holiday,"[""Matt Frewer"", ""Daniel Stern""]","[""Steve A. Kennedy"", ""Kevin Leeson"", ""Karyn Edwards"", ""Shawn Williamson"", ""Jamie Goehring"", ""Dan Paulson"", ""Kevin Leslie"", ""Hallmark Channel""]","[""Harvey Frost""]"
"",,2016,"{""itunes""=>[""1165233877""]}",Kids & Family,"[""Colin Baker"", ""Anthony D. P. Mann"", ""Terry Wade""]","[""Warren Croyle""]","[""Anthony D. P. Mann""]"
"",,2016,"{""itunes""=>[""1186416976""]}",Holiday,"[""Leah Renee"", ""Niall Matter"", ""Lisa Whechel"", ""Michael Tiegen""]","[""Oliver De Caigny"", ""Timothy O. Johnson""]","[""Christie Will Wolf""]"
"",,2017,"{""itunes""=>[""1292460816""]}",Horror,"[""Steven Hubbell"", ""Cole Gleason"", ""Whitney Nielsen"", ""Casey O'keefe"", ""DJ Hale"", ""Ryan Boyd"", ""Gwen Van Dam"", ""David Ruprecht"", ""Joey Keane"", ""Dakota Shepard""]","[""Ryan Nelson"", ""Beth Levy Nelson"", ""Tarquin Alexander"", ""Everardo Goyanes""]","[""Ryan Nelson""]"
"",,2006,"{""itunes""=>[""1288766185""]}",Holiday,"[""Linda Hamilton"", ""Rob Stewart"", ""Brenda Crichlow"", ""Garwin Sanford"", ""Brittney Wilson""]","[""Connie Dolphin"", ""Stephen P. Jarchow"", ""James Shavick""]","[""Gail Harvey""]"
"",,2003,"{""itunes""=>[""921390355""]}",Kids & Family,"[""Kate Harbour"", ""Elton John"", ""Rob Rackstraw"", ""Noddy Holder"", ""Stephen Tompkinson"", ""Neil Morrissey"", ""Chris Evans""]","[""Jackie Cockle""]","[""Sarah Ball""]"
"",,2010,"{""itunes""=>[""876710599""]}",Holiday,"[""Billy Ray Cyrus"", ""Brendan Meyer"", ""Jaishon Fisher""]","[""Howard Braunstein"", ""Margaret Loesch"", ""Dan Angel"", ""Ted Bauman"", ""Hallmark Channel""]","[""Neill Fearnley""]"
"",,2014,"{""itunes""=>[""924105431""]}",Holiday,"[""Nicola Lambo"", ""Evan Boynel"", ""John P. Fowler"", ""Erica Duke"", ""Ezra James Colbert""]","[""David Michael Latt"", ""David Rimawi"", ""Paul Bales""]","[""Glenn Miller""]"
"",,2006,"{""itunes""=>[""329145956""]}",Western,"[""David Carradine"", ""Irene Bedard""]","[""Thadd Turner""]","[""James Intveld""]"
"",,2012,"{""itunes""=>[""1225644836""]}",Kids & Family,"[""Dean Cain"", ""Joey Lawrence"", ""Peyton List"", ""Shelley Long"", ""Gary Valentine"", ""Elisa Donovan""]","[""Barry Barnholtz"", ""Jerry Fruchtman"", ""Peter Fruchtman"", ""Jeffrey Schenck"", ""Peter Sullivan""]","[""Michael Feifer""]"
"",,2010,"{""itunes""=>[""389522860""]}",Concert Films,[],[],[]
"",,2016,"{""itunes""=>[""1275210494""]}",Comedy,"[""Ben Zook"", ""Rick Copp"", ""Joe Dietl"", ""Ian Parks"", ""Rita Taggart"", ""Francine York"", ""Ellen Ratner"", ""Monica Breckenridge"", ""George Sebastian""]",[],"[""Joe Dietl""]"
"",,1957,"{""itunes""=>[""917385406""]}",Classics,"[""Dal McKennon""]","[""Art Clokey""]","[""Art Clokey""]"
"",,2007,"{""itunes""=>[""298327107""]}",Comedy,"[""Luis Jimenez"", ""Giselle Blondet"", ""Mariana Seoane"", ""José Feliciano"", ""Raul de Molina""]","[""Agustin"", ""Raul Alarcon Jr."", ""James M. McNamara"", ""Darryl Neverson"", ""Ben Odell""]","[""Michael Baez""]"
"",,2017,"{""itunes""=>[""1308764538""]}",Kids & Family,"[""KJ Schrock""]","[""Bruce Chaning"", ""Evan Tramel""]","[""Arleen Tamaray""]"
"",,2012,"{""itunes""=>[""1051171081""]}",Holiday,"[""Jason \""Wee Man\"" Acuna"", ""Jeffrey Combs"", ""Mackenzie Astin"", ""Mirelly Taylor""]","[""Richard Jefferies""]","[""Ethan Wiley""]"
"",,2013,"{""itunes""=>[""709365219""]}",Kids & Family,"[""Joey Lauren Adams"", ""Trace Adkins"", ""Kevin Pollak"", ""Illeana Douglas""]","[""Eric Brooks"", ""William Shockley"", ""Dustin Rikert""]","[""Dustin Rikert""]"
"",,1996,"{""itunes""=>[""475315358""]}",Kids & Family,[],"[""Kathleen S. Faherty"", ""Maria Fares"", ""Rolf Schmid"", ""Paul Thiltges""]","[""Enzo d'Alò""]"
"",,2006,"{""itunes""=>[""1024228712""]}",Music Feature Films,"[""Jerold D. Ottley""]","[""Glen T. Glancy""]","[""Jerold D. Ottley""]"
"",,2014,"{""itunes""=>[""915998027""]}",Kids & Family,"[""Dean Cain"", ""Christine Lakin"", ""Derek Brandon"", ""Mandalynn Carlson""]","[""Joel Paul Reisig"", ""Paula Marie Fournier""]","[""Joel Paul Reisig""]"
"",,1999,"{""itunes""=>[""375597639""]}",Kids & Family,"[""Jason Alexander"", ""James Eckhouse"", ""Don Knotts"", ""Shelley Long"", ""Mae Whitman""]","[""Na""]","[""Bert Ring""]"
"",Average Rating: 2.3/10,2007,"{""itunes""=>[""935542934""]}",Comedy,"[""Matthew Knight"", ""Chris Kattan"", ""Cameron Bright"", ""Preston Lacy"", ""Carmen Electra"", ""Matthew Walker"", ""Tim Curry"", ""Patrick Swayze"", ""Amy Schlagel"", ""Zoe Schlagel""]","[""Krik Shaw"", ""Laurette Bourassa"", ""Doug Steeden""]","[""James Orr""]"
"",,2011,"{""itunes""=>[""876712096""]}",Holiday,"[""Judd Nelson"", ""Justin Landry"", ""Natalie Brown""]","[""Hallmark Channel""]","[""John Bradshaw""]"
"",,2015,"{""itunes""=>[""1054826149""]}",Comedy,"[""Robert Krantz"", ""Nicole Laino"", ""Angelo Tsarouchas"", ""Jon Alexi"", ""George Kosturos""]","[""Robert Krantz"", ""JJ Englert""]","[""Robert Krantz"", ""JJ Englert""]"
"",Average Rating: 4.2/10,2015,"{""itunes""=>[""1054552312""]}",Kids & Family,"[""Erin Galway-Kendrick"", ""Robert James-Collier"", ""Bronagh Waugh"", ""Suranne Jones"", ""Pierce Brosnan"", ""Liam Neeson"", ""Kylie Minogue"", ""Paula Malcomson"", ""Julian Fellowes""]","[""Joan Burney Keatings""]","[""Richard Elson""]"
"",,2016,"{""itunes""=>[""1132367937""]}",Documentary,"[""Michael Cole"", ""Eva Pollard"", ""Ashley Pearson"", ""Dan Wootton"", ""Ben De Lisi""]","[""Brian Aabech""]","[""Billy Simpson""]"
"",,2016,"{""itunes""=>[""1148140307""]}",Holiday,[],[],[]
"",,2017,"{""itunes""=>[""1276996840""]}",Concert Films,[],[],[]
"",,2015,"{""itunes""=>[""1053054488""]}",Kids & Family,"[""Derek de Lint"", ""Dennis Reinsma"", ""Dana Goldberg""]",[],"[""Lourens Blok""]"
"",,2013,"{""itunes""=>[""888198261""]}",Drama,"[""Brooke White"", ""Mercedes Ruehl"", ""Christian Campbell"", ""Michael Barbuto""]","[""Steve Solomos"", ""Hallmark Channel""]","[""Don McBrearty""]"
"",,2015,"{""itunes""=>[""1058706304""]}",Holiday,"[""Dean Cain"", ""John Savage"", ""Ravin Spangler"", ""Donna Spangler"", ""Rebecca Grant"", ""Simona Fusco"", ""Jenae Altschwager"", ""Vincent De Paul""]","[""Donna Spangler"", ""Simona Fusco"", ""Christian Filippella"", ""Gloria Kisel"", ""Kip Konwiser"", ""Kirsten Lea"", ""Salvatore Zannino""]","[""Brian Skiba""]"
"",,2012,"{""itunes""=>[""570610004""]}",Urban,"[""Denise Boutte"", ""Christian Keyes"", ""Jackie Long"", ""Lily Hewitt"", ""Brianna Dufrene""]","[""Jason Hewitt"", ""Dan Garcia"", ""Elizabeth Hutchison""]","[""Jason Hewitt""]"
"",,2016,"{""itunes""=>[""1168869078""]}",Drama,"[""Brad Dourif"", ""Lochlyn Munro"", ""Grace Zabriskie"", ""Michael Gross""]",[],"[""Daniel Petrie Jr.""]"
"",,2002,"{""itunes""=>[""1283682891""]}",Holiday,"[""Connie Sellecca"", ""Corbin Bernsen"", ""Cole Sprouse"", ""Dylan Sprouse"", ""Sonny Carl Davis""]","[""Paul Colichman"", ""Stephen P. Jarchow""]","[""John Shepphird""]"
"",,2013,"{""itunes""=>[""917782868""]}",Drama,"[""Ernie Hudson"", ""Jay Ellis"", ""Tatyana Ali"", ""Lamorne Morris"", ""Bill Cobbs"", ""Jordin Sparks""]",[],"[""Peter Sullivan""]"
"",,2005,"{""itunes""=>[""1032732828""]}",Holiday,"[""Liam Dale""]","[""Michelle Justice"", ""Sue Hosler"", ""Wolfgang Fetten""]","[""Liam Dale""]"
"",,2006,"{""itunes""=>[""1040029646""]}",Concert Films,"[""Peter Marschick"", ""Georg Stangelberger"", ""Marco Ozbic"", ""Christoph Herr"", ""Oswald Gritch""]","[""Johannes Kernmayer""]","[""Alfons Stummer""]"
"",,2017,"{""itunes""=>[""1318084906""]}",Concert Films,"[""Alaska T."", ""Michelle Visage"", ""Katya"", ""Sharon Needles"", ""Jackie Beat"", ""Manila Luzon"", ""Phi Phi O'hara"", ""Ivy Winters"", ""Ginger Minj"", ""Jiggly Caliente""]","[""Jacob Slane"", ""David Charpentier""]","[""Adrienne Gruben""]"
"",Average Rating: 3.1/10,1987,"{""itunes""=>[""1225622624""]}",Horror,"[""Eric Freeman"", ""James Newman"", ""Elizabeth Kaitan"", ""Jean Miller"", ""Darrel Guilbeau""]","[""Lawrence Appelbaum"", ""Joseph H. Earle"", ""Eric A. Gage""]","[""Lee Harry""]"
"",,2009,"{""itunes""=>[""338938987""]}",Holiday,[],[],[]
"",,2005,"{""itunes""=>[""407840464""]}",Drama,"[""Jace McLean"", ""Jen Celene Little"", ""Ireland Rose Maddox"", ""Abigail Kinslow""]","[""Beth Brickell""]","[""Beth Brickell""]"
"",,2015,"{""itunes""=>[""1054504306""]}",Holiday,"[""Adam Hicks"", ""Dennis Haskins"", ""Brandon Baker""]","[""Tim Nash"", ""Andreas Olavarria""]","[""Joe Clarke""]"
"",,2014,"{""itunes""=>[""937379328""]}",Comedy,"[""Dylan Edwards"", ""Laura Haddock"", ""Sara Pascoe"", ""Oliver Maltman"", ""Ian Smith"", ""Mandeep Dhillon"", ""Robert Wilfort"", ""Keiron Self"", ""Nia Roberts""]","[""Jon Rennie""]","[""Jamie Adams""]"
"",,2013,"{""itunes""=>[""639518247""]}",Kids & Family,"[""Mille Dinesen"", ""Robert Hansen""]","[""Michael Obel""]","[""Martin Miehe-Renard""]"
"",,2013,"{""itunes""=>[""701598483""]}",Comedy,"[""Taryn Manning"", ""Beverly D'Angelo"", ""Wendi McLendon-Covey"", ""Eddie Jemison"", ""Eric Roberts"", ""Meat Loaf""]","[""Ron Carlson"", ""Rachel North""]","[""Ron Carlson""]"
"",,2007,"{""itunes""=>[""296001806""]}",Comedy,"[""Mickey Rooney"", ""Ruta Lee"", ""Sam McMurray"", ""Andrew Keegan"", ""Marla Maples"", ""Austin O'Brien"", ""Kevan Michaels"", ""Clint Howard"", ""Gary Coleman""]","[""J. Vincent Cane"", ""Lawreen E. Kayl"", ""Andrew Keegan"", ""James Lever"", ""Kevan Michaels"", ""James Robson"", ""Stephen Wallis""]","[""Stephen Wallis""]"
"",,2014,"{""itunes""=>[""927166898""]}",Kids & Family,"[""Dean Cain"", ""Richard Riehle"", ""Bill Oberst Jr."", ""Andrea Monier"", ""Sabrina Gomez""]","[""Jesse Baget"", ""Phillip B. Goldfine"", ""Lisandro Novillo""]","[""Jesse Baget""]"
"",,2005,"{""itunes""=>[""921390155""]}",Kids & Family,"[""Tim Dever""]","[""Linda Houston""]","[""Fred Holmes""]"
"",,2005,"{""itunes""=>[""1287276244""]}",Holiday,"[""Dina Meyer"", ""David Sutcliffe"", ""April Telek"", ""Kyle Cassie"", ""Alistair Abell""]","[""Stephen P. Jarchow"", ""James Shavick"", ""Kirk Shaw""]","[""Farhad Mann""]"
"",,2012,"{""itunes""=>[""576134543""]}",Concert Films,[],[],[]
"",,2010,"{""itunes""=>[""1224643075""]}",Comedy,"[""Dean Cain"", ""Emmanuelle Vaugier"", ""Cynthia Gibb"", ""Sierra McCormick"", ""Richard Ruccolo"", ""Jared Gilmore"", ""Sarah Thompson""]","[""Michael Feifer""]","[""Michael Feifer""]"
"",,1958,"{""itunes""=>[""1299963837""]}",Classics,"[""Romy Schneider"", ""Adrian Hoven"", ""Magda Schneider"", ""Karl Ludwig Diehl"", ""Christi Mardayn"", ""Paul Horbiger""]","[""Karl Ehrlich""]","[""Ernst Marischaka""]"
"",,2016,"{""itunes""=>[""1138773471""]}",Documentary,"[""Paul Burrell"", ""Camilla Tominey"", ""Katie Nicholl"", ""Ashley Pearson"", ""Robert Jobson"", ""Terry Hunt"", ""Margaret Tyler""]","[""Brian Aabech""]","[""Billy Simpson""]"
"",,1962,"{""itunes""=>[""1299991212""]}",Romance,"[""Romy Schneider"", ""Karlheinz Böhm"", ""Magda Schneider"", ""Gustav Knuth"", ""Vilma Degischer"", ""Josef Meinrad""]","[""Ernest Marischka""]","[""Ernst Marischaka""]"
"",,2015,"{""itunes""=>[""1030942393""]}",Kids & Family,"[""Paul Fusco"", ""Lisa Buckley"", ""Bob Fappiano"", ""Richard J. Schellbach""]","[""Paul Fusco""]",[]
"",,2005,"{""itunes""=>[""1283557053""]}",Holiday,"[""Tom Arnold"", ""Andrea Roth"", ""Jed Rees"", ""Leslie Jordan""]","[""James Shavick"", ""Kirk Shaw""]","[""Ron Oliver""]"
"",,2015,"{""itunes""=>[""1050110740""]}",Horror,[],"[""Evan Tramel""]","[""Evan Tramel""]"
"",,2002,"{""itunes""=>[""1032746223""]}",Holiday,"[""Jason Robards"", ""Bill Lynn"", ""Tom Harvey"", ""Julie Harris"", ""Patricia Hamilton"", ""Deborah Grover"", ""David Gardner"", ""Don Francks"", ""Jim Eckhouse"", ""Chistopher Andrade""]","[""Patrcik Whitley"", ""Edie Landau"", ""Eric Landau"", ""Catherine Ann Jones"", ""Colin Callender""]","[""David Hugh Jones""]"
"",Average Rating: 5.3/10,2017,"{""itunes""=>[""1316341971""]}",Kids & Family,"[""George Ford""]","[""George Ford""]",[]
"",,2014,"{""itunes""=>[""929853738""]}",Holiday,[],[],"[""Jesse Baget""]"
"",,2016,"{""itunes""=>[""1168446487""]}",Holiday,"[""Barnard Hughes"", ""Gerald McRaney"", ""Wendy Crewson""]","[""Paul Freeman""]","[""Will Mackenzie""]"
"",,2013,"{""itunes""=>[""1051576289""]}",Kids & Family,"[""Ryan-Iver Klann"", ""Tim Kaiser"", ""Ann Filippis"", ""Rebekah Cook""]","[""Keith Perna"", ""Daniel Knudsen""]","[""Keith Perna""]"
"",,2015,"{""itunes""=>[""1049631743""]}",Horror,"[""Vincent Price""]","[""Evan Tramel""]","[""Evan Tramel""]"
"",,2005,"{""itunes""=>[""1032818882""]}",Holiday,"[""Winter Chalet""]","[""Wolfgang Fetten""]",[]
"",,2016,"{""itunes""=>[""1227336770""]}",Kids & Family,"[""Vincent Grass"", ""Natan Simony""]","[""Pierre Belaisch""]","[""Luc Vinciguerra""]"
"",,2003,"{""itunes""=>[""1032816021""]}",Holiday,"[""Christmas Tree""]","[""Michelle Justice"", ""Wolfgang Fetten""]",[]
"",,2015,"{""itunes""=>[""1040691895""]}",Kids & Family,"[""Daniel Baldwin"", ""Tammy Barr"", ""Lorenzo Lamas"", ""Bo Hopkins"", ""Leslie Easterbrook""]","[""Sam Cable"", ""Charlie Gilmore"", ""Yankie Grant""]","[""Chuck Walker""]"
"",,2008,"{""itunes""=>[""1225978121""]}",Comedy,"[""Dave Foley"", ""Samantha Bee"", ""Jason Jones"", ""Mike Beaver""]","[""Sean Buckley"", ""Nicholas Tabarrok""]","[""Warren P. Sonoda""]"
"",Average Rating: 7.2/10,2017,"{""itunes""=>[""1275323693""]}",Horror,"[""Bill Skarsgård"", ""Jaeden Lieberher"", ""Wyatt Oleff"", ""Jeremy Ray Taylor"", ""Sophia Lillis"", ""Finn Wolfhard"", ""Jack Dylan Grazer"", ""Chosen Jacobs"", ""Nicholas Hamilton""]","[""Roy Lee"", ""Dan Lin"", ""Barbara Muschietti"", ""Seth Grahame-Smith"", ""David Katzenberg""]","[""Andrés Muschietti""]"
"",Average Rating: 7.8/10,2012,"{""itunes""=>[""531670645""]}",Horror,"[""Kristen Connolly"", ""Chris Hemsworth"", ""Anna Hutchison"", ""Fran Kranz"", ""Jesse Williams"", ""Richard Jenkins"", ""Bradley Whitford""]",[],"[""Drew Goddard""]"
"",Average Rating: 6.3/10,2017,"{""itunes""=>[""1231319469""]}",Sci-Fi & Fantasy,"[""Michael Fassbender"", ""Katherine Waterston"", ""Billy Crudup"", ""Danny McBride"", ""Demián Bichir""]",[],"[""Ridley Scott""]"
"",Average Rating: 7.6/10,2017,"{""itunes""=>[""1298366254""]}",Thriller,"[""Colin Farrell"", ""Nicole Kidman"", ""Barry Keoghan"", ""Raffey Cassidy"", ""Sunny Suljic""]","[""Yorgos Lanthimos"", ""Ed Guiney""]","[""Yorgos Lanthimos""]"
